Date,Zone_Name,Total_Waste_Collected_Kg,Avg_Bin_Fill_Level_Percent,Segregation_Efficiency_Percent,Missed_Pickups
2025-01-10,Swargate,1287,55,89,3
2025-01-10,Koregaon Park,1545,76,92,0
2025-01-10,Hadapsar,1392,40,91,1
2025-01-10,Viman Nagar,1944,78,67,3
2025-01-11,Hinjewadi,802,48,80,3
2025-01-11,Kothrud,508,90,84,2
2025-01-11,Swargate,1962,72,88,4
2025-01-11,Koregaon Park,598,62,81,3
2025-01-11,Hadapsar,887,73,73,1
2025-01-11,Viman Nagar,1998,46,67,0
2025-01-12,Hinjewadi,838,74,67,1
2025-01-12,Kothrud,1127,74,66,1
2025-01-12,Swargate,1709,41,68,2
2025-01-12,Koregaon Park,1205,56,75,1
2025-01-12,Hadapsar,587,57,94,3
2025-01-12,Viman Nagar,950,45,77,1
2025-01-13,Hinjewadi,1810,43,72,1
2025-01-13,Kothrud,626,87,80,4
2025-01-13,Swargate,791,69,80,0
2025-01-13,Koregaon Park,698,65,86,2
2025-01-13,Hadapsar,1948,55,86,1
2025-01-13,Viman Nagar,1694,54,60,0
2025-01-14,Hinjewadi,1565,44,63,1
2025-01-14,Kothrud,1073,91,84,2
2025-01-14,Swargate,804,71,67,3
2025-01-14,Koregaon Park,1025,76,85,0
2025-01-14,Hadapsar,1726,74,79,4
2025-01-14,Viman Nagar,1078,66,62,1
2025-01-15,Hinjewadi,775,72,60,3
2025-01-15,Kothrud,836,94,75,2
2025-01-15,Swargate,1366,65,92,4
2025-01-15,Koregaon Park,1681,47,91,1
2025-01-15,Hadapsar,1358,43,93,1
2025-01-15,Viman Nagar,1255,78,67,4
2025-01-16,Hinjewadi,1650,61,72,0
2025-01-16,Kothrud,1848,74,74,1
2025-01-16,Swargate,970,52,74,1
2025-01-16,Koregaon Park,840,56,69,4
2025-01-16,Hadapsar,1650,76,66,3
2025-01-16,Viman Nagar,1492,54,61,2
2025-01-17,Hinjewadi,1093,55,89,4
2025-01-17,Kothrud,739,75,89,4
2025-01-17,Swargate,855,67,83,3
2025-01-17,Koregaon Park,1952,65,61,0
2025-01-17,Hadapsar,822,71,84,4
2025-01-17,Viman Nagar,905,66,86,1
2025-01-18,Hinjewadi,1722,49,93,1
2025-01-18,Kothrud,1914,89,84,4
2025-01-18,Swargate,1914,40,60,4
2025-01-18,Koregaon Park,1639,56,72,3
2025-01-18,Hadapsar,1297,68,82,0
2025-01-18,Viman Nagar,1071,50,73,2
2025-01-19,Hinjewadi,1531,54,77,0
2025-01-19,Kothrud,697,90,93,3
2025-01-19,Swargate,596,74,91,1
2025-01-19,Koregaon Park,1966,69,80,3
2025-01-19,Hadapsar,1914,59,92,3
2025-01-19,Viman Nagar,663,42,85,4
2025-01-20,Hinjewadi,1529,77,64,3
2025-01-20,Kothrud,1956,88,67,4
2025-01-20,Swargate,690,77,86,3
2025-01-20,Koregaon Park,1031,72,68,1
2025-01-20,Hadapsar,1086,79,92,1
2025-01-20,Viman Nagar,1284,51,92,2
2025-01-21,Hinjewadi,1306,67,81,3
2025-01-21,Kothrud,1780,73,69,4
2025-01-21,Swargate,1039,63,60,0
2025-01-21,Koregaon Park,1900,57,77,3
2025-01-21,Hadapsar,763,42,77,2
2025-01-21,Viman Nagar,863,41,89,0
2025-01-22,Hinjewadi,1792,74,75,0
2025-01-22,Kothrud,1351,74,73,3
2025-01-22,Swargate,1213,61,86,4
2025-01-22,Koregaon Park,1849,71,83,2
2025-01-22,Hadapsar,1358,47,87,3
2025-01-22,Viman Nagar,1307,58,77,1
2025-01-23,Hinjewadi,1389,41,88,4
2025-01-23,Kothrud,1006,91,61,2
2025-01-23,Swargate,1512,72,88,1
2025-01-23,Koregaon Park,934,57,61,2
2025-01-23,Hadapsar,1463,55,84,1
2025-01-23,Viman Nagar,1806,55,68,1
2025-01-24,Hinjewadi,1579,73,90,2
2025-01-24,Kothrud,1347,79,93,4
2025-01-24,Swargate,1674,62,80,0
2025-01-24,Koregaon Park,1622,59,90,3
2025-01-24,Hadapsar,1999,42,94,1
2025-01-24,Viman Nagar,1594,73,77,4
2025-01-25,Hinjewadi,1047,44,85,3
2025-01-25,Kothrud,1998,79,82,4
2025-01-25,Swargate,1532,45,63,3
2025-01-25,Koregaon Park,1683,63,82,0
2025-01-25,Hadapsar,578,49,79,3
2025-01-25,Viman Nagar,1656,41,72,0
2025-01-26,Hinjewadi,1325,47,92,0
2025-01-26,Kothrud,1514,93,71,3
2025-01-26,Swargate,780,49,63,2
2025-01-26,Koregaon Park,1133,40,63,2
2025-01-26,Hadapsar,848,46,74,0
2025-01-26,Viman Nagar,1690,57,81,4
2025-01-27,Hinjewadi,522,58,85,1
2025-01-27,Kothrud,799,76,70,4
2025-01-27,Swargate,1930,72,74,1
2025-01-27,Koregaon Park,1057,44,87,1
2025-01-27,Hadapsar,1318,55,92,0
2025-01-27,Viman Nagar,725,43,60,1
2025-01-28,Hinjewadi,1627,54,64,0
2025-01-28,Kothrud,1226,73,79,4
2025-01-28,Swargate,1213,55,89,0
2025-01-28,Koregaon Park,1411,77,69,4
2025-01-28,Hadapsar,1451,61,74,1
2025-01-28,Viman Nagar,1061,56,61,3
2025-01-29,Hinjewadi,1964,70,71,3
2025-01-29,Kothrud,1943,73,70,1
2025-01-29,Swargate,898,75,78,4
2025-01-29,Koregaon Park,946,70,63,2
2025-01-29,Hadapsar,1382,49,71,1
2025-01-29,Viman Nagar,1138,78,75,0
2025-01-30,Hinjewadi,975,48,65,1
2025-01-30,Kothrud,1379,80,80,0
2025-01-30,Swargate,1771,63,84,3
2025-01-30,Koregaon Park,1325,51,75,2
2025-01-30,Hadapsar,1346,78,72,1
2025-01-30,Viman Nagar,1703,74,85,2
