Date,Zone_Name,Ticket_ID,Department,Issue_Type,Status,SLA_Days
2025-01-20,Hadapsar,PMC50441,Waste,Dead Animal,Open,2
2025-01-08,Hadapsar,PMC16727,Waste,Dead Animal,Resolved,2
2025-01-07,Hinjewadi,PMC19140,Traffic,Illegal Parking,Open,3
2025-01-22,Viman Nagar,PMC98108,Energy,Meter Fault,Open,4
2025-01-18,Koregaon Park,PMC27474,Waste,Dead Animal,Resolved,2
2025-01-19,Viman Nagar,PMC17671,Waste,Bin Overflowing,Open,2
2025-01-15,Kothrud,PMC50302,Water,No Water Supply,Resolved,3
2025-01-05,Hadapsar,PMC54760,Waste,Dead Animal,Resolved,3
2025-01-21,Koregaon Park,PMC68328,Traffic,Illegal Parking,Resolved,2
2025-01-04,Viman Nagar,PMC91291,Water,No Water Supply,Resolved,2
2025-01-18,Hinjewadi,PMC41090,Traffic,Illegal Parking,Open,3
2025-01-22,Viman Nagar,PMC27388,Water,No Water Supply,Open,2
2025-01-23,Viman Nagar,PMC84472,Waste,Dead Animal,Resolved,2
2025-01-21,Viman Nagar,PMC55486,Water,No Water Supply,Open,3
2025-01-28,Viman Nagar,PMC39104,Energy,Meter Fault,Resolved,3
2025-01-18,Kothrud,PMC22308,Traffic,Illegal Parking,Open,2
2025-01-20,Viman Nagar,PMC57110,Energy,Frequent Power Cut,Resolved,4
2025-01-12,Hadapsar,PMC54112,Traffic,Illegal Parking,Resolved,4
2025-01-03,Hadapsar,PMC53970,Energy,Meter Fault,Open,4
2025-01-26,Swargate,PMC26359,Traffic,Illegal Parking,Open,4
2025-01-19,Koregaon Park,PMC83172,Water,Contaminated Water,In Progress,1
2025-01-24,Koregaon Park,PMC46161,Traffic,Potholes,Resolved,3
2025-01-09,Kothrud,PMC54413,Waste,Garbage Dumped on Road,Resolved,2
2025-01-15,Viman Nagar,PMC40761,Water,Contaminated Water,Resolved,2
2025-01-28,Hinjewadi,PMC80823,Traffic,Potholes,Open,4
2025-01-17,Hadapsar,PMC79563,Waste,Dead Animal,Resolved,1
2025-01-04,Swargate,PMC70697,Water,No Water Supply,Resolved,1
2025-01-26,Hinjewadi,PMC68236,Traffic,Potholes,Open,4
2025-01-07,Hadapsar,PMC82001,Water,No Water Supply,Open,4
2025-01-18,Hadapsar,PMC65995,Waste,Bin Overflowing,Resolved,1
2025-01-16,Swargate,PMC16452,Energy,Frequent Power Cut,Resolved,2
2025-01-15,Viman Nagar,PMC35990,Waste,Bin Overflowing,Open,4
2025-01-30,Koregaon Park,PMC52239,Energy,Meter Fault,Resolved,1
2025-01-15,Swargate,PMC23447,Water,No Water Supply,Open,1
2025-01-20,Viman Nagar,PMC59092,Waste,Dead Animal,Open,1
2025-01-08,Swargate,PMC99596,Traffic,Illegal Parking,In Progress,3
2025-01-03,Viman Nagar,PMC15345,Water,Contaminated Water,Open,1
2025-01-06,Viman Nagar,PMC22276,Energy,Frequent Power Cut,Resolved,4
2025-01-07,Kothrud,PMC89296,Energy,Frequent Power Cut,In Progress,1
2025-01-24,Koregaon Park,PMC55070,Traffic,Traffic Signal Not Working,Resolved,2
2025-01-03,Kothrud,PMC34862,Water,No Water Supply,Resolved,1
2025-01-27,Hinjewadi,PMC97197,Traffic,Traffic Signal Not Working,Resolved,2
2025-01-27,Hadapsar,PMC53903,Water,No Water Supply,Resolved,4
2025-01-02,Swargate,PMC83938,Water,No Water Supply,Resolved,2
2025-01-11,Kothrud,PMC93534,Water,Contaminated Water,In Progress,3
2025-01-17,Kothrud,PMC66387,Energy,Meter Fault,Resolved,1
2025-01-03,Koregaon Park,PMC50873,Energy,Frequent Power Cut,In Progress,2
2025-01-12,Swargate,PMC70643,Traffic,Potholes,Resolved,3
2025-01-09,Koregaon Park,PMC50826,Traffic,Traffic Signal Not Working,Resolved,2
2025-01-30,Kothrud,PMC70024,Traffic,Traffic Signal Not Working,Resolved,2
2025-01-13,Swargate,PMC25878,Water,No Water Supply,Resolved,4
2025-01-19,Hinjewadi,PMC99673,Traffic,Traffic Signal Not Working,Resolved,1
2025-01-10,Koregaon Park,PMC11391,Waste,Garbage Dumped on Road,Open,4
2025-01-25,Hadapsar,PMC41712,Energy,Meter Fault,Resolved,2
2025-01-22,Swargate,PMC23819,Energy,Frequent Power Cut,Resolved,4
2025-01-16,Hinjewadi,PMC38411,Waste,Bin Overflowing,Resolved,1
2025-01-27,Hadapsar,PMC86145,Water,Contaminated Water,Resolved,3
2025-01-20,Viman Nagar,PMC20880,Waste,Bin Overflowing,Resolved,1
2025-01-07,Koregaon Park,PMC16244,Water,No Water Supply,Open,4
2025-01-02,Kothrud,PMC79811,Water,No Water Supply,Resolved,2
2025-01-15,Kothrud,PMC49566,Waste,Bin Overflowing,In Progress,3
2025-01-02,Viman Nagar,PMC62283,Waste,Bin Overflowing,Resolved,1
2025-01-02,Swargate,PMC47884,Water,Contaminated Water,Resolved,4
2025-01-24,Viman Nagar,PMC82328,Water,Contaminated Water,Resolved,1
2025-01-09,Viman Nagar,PMC99698,Water,No Water Supply,Resolved,2
2025-01-08,Hinjewadi,PMC26660,Traffic,Illegal Parking,Resolved,3
2025-01-07,Koregaon Park,PMC14456,Traffic,Potholes,Resolved,4
2025-01-21,Hadapsar,PMC40912,Traffic,Potholes,Resolved,2
2025-01-26,Viman Nagar,PMC71390,Energy,Frequent Power Cut,Resolved,3
2025-01-14,Swargate,PMC54371,Waste,Garbage Dumped on Road,Resolved,2
2025-01-29,Swargate,PMC94711,Water,Contaminated Water,Open,3
2025-01-29,Koregaon Park,PMC51719,Water,Contaminated Water,Resolved,4
2025-01-17,Hadapsar,PMC67414,Energy,Meter Fault,Open,3
2025-01-04,Koregaon Park,PMC94196,Energy,Frequent Power Cut,Resolved,3
2025-01-03,Viman Nagar,PMC70713,Water,No Water Supply,In Progress,3
2025-01-16,Swargate,PMC73641,Waste,Bin Overflowing,Resolved,4
2025-01-18,Hinjewadi,PMC90669,Waste,Garbage Dumped on Road,Open,2
2025-01-19,Hinjewadi,PMC31506,Traffic,Potholes,Resolved,2
2025-01-30,Swargate,PMC17937,Energy,Frequent Power Cut,Resolved,3
2025-01-05,Koregaon Park,PMC59782,Traffic,Traffic Signal Not Working,Resolved,1
2025-01-20,Swargate,PMC36771,Waste,Garbage Dumped on Road,Resolved,3
2025-01-23,Viman Nagar,PMC94553,Traffic,Illegal Parking,Resolved,2
2025-01-14,Hinjewadi,PMC13392,Traffic,Potholes,Open,1
2025-01-20,Koregaon Park,PMC12023,Energy,Voltage Fluctuation,Resolved,4
2025-01-21,Koregaon Park,PMC98491,Traffic,Traffic Signal Not Working,Resolved,4
2025-01-26,Hadapsar,PMC17611,Water,Contaminated Water,Resolved,2
2025-01-29,Hinjewadi,PMC40964,Water,No Water Supply,Resolved,2
2025-01-02,Hadapsar,PMC55619,Waste,Bin Overflowing,Resolved,2
2025-01-01,Viman Nagar,PMC45937,Energy,Meter Fault,Resolved,3
2025-01-12,Viman Nagar,PMC23891,Waste,Dead Animal,Resolved,4
2025-01-03,Hinjewadi,PMC84192,Energy,Voltage Fluctuation,Resolved,1
2025-01-27,Hadapsar,PMC33537,Waste,Dead Animal,Resolved,2
2025-01-08,Swargate,PMC31493,Energy,Frequent Power Cut,Resolved,3
2025-01-15,Swargate,PMC70424,Traffic,Potholes,Resolved,1
2025-01-07,Hadapsar,PMC93460,Water,Contaminated Water,Open,4
2025-01-14,Viman Nagar,PMC48708,Water,Contaminated Water,Resolved,4
2025-01-22,Koregaon Park,PMC49273,Water,No Water Supply,Open,1
2025-01-23,Swargate,PMC63102,Waste,Garbage Dumped on Road,Resolved,4
2025-01-05,Hinjewadi,PMC77254,Traffic,Illegal Parking,Resolved,3
2025-01-02,Swargate,PMC15762,Water,Contaminated Water,Resolved,4
2025-01-23,Hadapsar,PMC12435,Energy,Frequent Power Cut,Open,3
2025-01-19,Koregaon Park,PMC77299,Waste,Bin Overflowing,Resolved,4
2025-01-27,Hinjewadi,PMC73805,Energy,Frequent Power Cut,Resolved,3
2025-01-26,Hadapsar,PMC41724,Water,Contaminated Water,Open,4
2025-01-11,Hinjewadi,PMC76555,Waste,Garbage Dumped on Road,Resolved,1
2025-01-23,Koregaon Park,PMC63092,Water,No Water Supply,Resolved,1
2025-01-24,Kothrud,PMC75194,Water,No Water Supply,Resolved,4
2025-01-04,Swargate,PMC71555,Traffic,Illegal Parking,Resolved,1
2025-01-04,Swargate,PMC91253,Traffic,Traffic Signal Not Working,Open,3
2025-01-01,Koregaon Park,PMC84326,Traffic,Potholes,Resolved,3
2025-01-03,Koregaon Park,PMC12651,Water,No Water Supply,Resolved,4
2025-01-17,Kothrud,PMC17987,Energy,Meter Fault,In Progress,2
2025-01-10,Hadapsar,PMC27410,Traffic,Potholes,Open,2
2025-01-17,Kothrud,PMC52117,Waste,Dead Animal,In Progress,3
2025-01-19,Hadapsar,PMC33554,Energy,Frequent Power Cut,Open,1
2025-01-02,Koregaon Park,PMC72129,Energy,Frequent Power Cut,Open,3
2025-01-13,Hinjewadi,PMC71976,Traffic,Illegal Parking,Open,1
2025-01-21,Koregaon Park,PMC41343,Traffic,Potholes,Open,3
2025-01-20,Hadapsar,PMC39503,Water,Contaminated Water,Resolved,2
2025-01-26,Kothrud,PMC29282,Water,No Water Supply,Resolved,1
2025-01-07,Hadapsar,PMC85367,Waste,Bin Overflowing,Resolved,4
2025-01-16,Koregaon Park,PMC46780,Energy,Meter Fault,Resolved,4
2025-01-04,Swargate,PMC69361,Energy,Frequent Power Cut,Resolved,2
2025-01-07,Hadapsar,PMC71668,Traffic,Potholes,Open,4
2025-01-19,Koregaon Park,PMC12528,Traffic,Illegal Parking,Resolved,1
2025-01-24,Hadapsar,PMC34932,Energy,Voltage Fluctuation,Open,2
2025-01-11,Hinjewadi,PMC93627,Traffic,Traffic Signal Not Working,Open,2
2025-01-10,Koregaon Park,PMC58675,Water,Contaminated Water,Open,1
2025-01-16,Hadapsar,PMC80743,Energy,Frequent Power Cut,Open,3
2025-01-01,Swargate,PMC59174,Traffic,Potholes,Resolved,4
2025-01-09,Swargate,PMC82887,Energy,Frequent Power Cut,Resolved,4
2025-01-11,Swargate,PMC43127,Water,No Water Supply,In Progress,1
2025-01-17,Hinjewadi,PMC30517,Energy,Voltage Fluctuation,Resolved,2
2025-01-09,Hadapsar,PMC48618,Waste,Garbage Dumped on Road,Resolved,4
2025-01-25,Koregaon Park,PMC80732,Energy,Frequent Power Cut,Resolved,1
2025-01-27,Kothrud,PMC20790,Waste,Dead Animal,Resolved,1
2025-01-14,Viman Nagar,PMC72431,Waste,Dead Animal,Resolved,3
2025-01-21,Hadapsar,PMC77521,Water,Contaminated Water,Resolved,4
2025-01-21,Kothrud,PMC90944,Water,No Water Supply,Resolved,2
2025-01-10,Hinjewadi,PMC54108,Energy,Meter Fault,Open,2
2025-01-25,Kothrud,PMC32359,Water,No Water Supply,Resolved,4
2025-01-10,Koregaon Park,PMC76252,Water,No Water Supply,Resolved,2
2025-01-21,Hinjewadi,PMC24133,Traffic,Traffic Signal Not Working,Resolved,3
2025-01-04,Swargate,PMC94495,Water,No Water Supply,Resolved,1
2025-01-05,Swargate,PMC29546,Traffic,Illegal Parking,Open,4
2025-01-04,Hadapsar,PMC96848,Energy,Meter Fault,Resolved,4
2025-01-16,Hinjewadi,PMC40265,Traffic,Traffic Signal Not Working,Resolved,2
2025-01-02,Swargate,PMC25401,Water,No Water Supply,Resolved,4
2025-01-24,Hadapsar,PMC17513,Energy,Meter Fault,In Progress,2
2025-01-20,Koregaon Park,PMC63484,Water,Contaminated Water,Resolved,1
2025-01-03,Viman Nagar,PMC59536,Energy,Meter Fault,Resolved,4
2025-01-13,Viman Nagar,PMC79142,Traffic,Potholes,Resolved,1
2025-01-15,Kothrud,PMC22470,Waste,Garbage Dumped on Road,Resolved,2
2025-01-09,Swargate,PMC73200,Energy,Frequent Power Cut,In Progress,1
2025-01-23,Hadapsar,PMC19158,Waste,Garbage Dumped on Road,Resolved,1
2025-01-03,Kothrud,PMC63868,Energy,Frequent Power Cut,Resolved,2
2025-01-16,Kothrud,PMC88516,Energy,Meter Fault,Resolved,3
2025-01-30,Viman Nagar,PMC70649,Waste,Bin Overflowing,Resolved,4
2025-01-01,Swargate,PMC69406,Waste,Garbage Dumped on Road,Resolved,2
2025-01-10,Viman Nagar,PMC61183,Water,No Water Supply,In Progress,3
2025-01-11,Kothrud,PMC30878,Energy,Voltage Fluctuation,Open,4
2025-01-11,Swargate,PMC10010,Traffic,Potholes,Resolved,3
2025-01-16,Hinjewadi,PMC19396,Water,No Water Supply,Open,4
2025-01-19,Koregaon Park,PMC49477,Traffic,Illegal Parking,Resolved,2
2025-01-06,Viman Nagar,PMC12615,Energy,Frequent Power Cut,Resolved,3
2025-01-03,Swargate,PMC60176,Energy,Meter Fault,Resolved,4
2025-01-23,Hadapsar,PMC33520,Traffic,Potholes,Resolved,4
2025-01-07,Koregaon Park,PMC34420,Water,Contaminated Water,Open,4
2025-01-24,Viman Nagar,PMC47670,Energy,Meter Fault,Resolved,2
2025-01-24,Hadapsar,PMC22463,Traffic,Traffic Signal Not Working,Resolved,3
2025-01-27,Kothrud,PMC69758,Traffic,Illegal Parking,Open,4
2025-01-13,Hadapsar,PMC12689,Traffic,Potholes,Resolved,2
2025-01-07,Viman Nagar,PMC17578,Waste,Dead Animal,Resolved,3
2025-01-26,Koregaon Park,PMC12113,Traffic,Illegal Parking,Resolved,3
2025-01-03,Hinjewadi,PMC22086,Traffic,Traffic Signal Not Working,Resolved,3
2025-01-25,Viman Nagar,PMC79276,Waste,Bin Overflowing,Open,3
2025-01-28,Swargate,PMC75448,Energy,Meter Fault,Resolved,2
2025-01-08,Hinjewadi,PMC52619,Waste,Dead Animal,Resolved,4
2025-01-29,Hadapsar,PMC53346,Waste,Garbage Dumped on Road,In Progress,4
2025-01-16,Koregaon Park,PMC68682,Water,Contaminated Water,Open,3
2025-01-19,Hadapsar,PMC11018,Traffic,Potholes,Open,2
2025-01-20,Swargate,PMC69951,Energy,Voltage Fluctuation,Resolved,2
2025-01-21,Kothrud,PMC23525,Traffic,Illegal Parking,Open,1
2025-01-28,Viman Nagar,PMC12117,Water,Contaminated Water,Resolved,3
2025-01-26,Koregaon Park,PMC95454,Waste,Dead Animal,Open,3
2025-01-06,Swargate,PMC92069,Waste,Bin Overflowing,Resolved,1
2025-01-11,Viman Nagar,PMC78214,Energy,Voltage Fluctuation,Resolved,2
2025-01-13,Koregaon Park,PMC33582,Energy,Voltage Fluctuation,Open,4
2025-01-15,Hinjewadi,PMC52136,Traffic,Traffic Signal Not Working,Open,1
2025-01-17,Kothrud,PMC59296,Water,No Water Supply,Resolved,1
2025-01-27,Koregaon Park,PMC66909,Energy,Voltage Fluctuation,Open,3
2025-01-29,Kothrud,PMC11368,Energy,Voltage Fluctuation,Resolved,2
2025-01-22,Kothrud,PMC49700,Waste,Dead Animal,Open,2
2025-01-21,Kothrud,PMC44987,Waste,Dead Animal,Resolved,3
2025-01-24,Koregaon Park,PMC12516,Traffic,Potholes,Resolved,1
2025-01-25,Swargate,PMC82731,Water,No Water Supply,Resolved,3
2025-01-13,Hinjewadi,PMC62816,Traffic,Illegal Parking,Resolved,2
2025-01-23,Viman Nagar,PMC31691,Energy,Voltage Fluctuation,Resolved,2
2025-01-09,Viman Nagar,PMC38885,Energy,Meter Fault,Open,2
2025-01-11,Viman Nagar,PMC44509,Waste,Dead Animal,Resolved,3
2025-01-07,Koregaon Park,PMC41028,Waste,Bin Overflowing,Open,2
2025-01-22,Koregaon Park,PMC57305,Waste,Bin Overflowing,Open,4
2025-01-28,Swargate,PMC82066,Energy,Meter Fault,In Progress,4
2025-01-20,Kothrud,PMC64857,Traffic,Illegal Parking,Open,3
2025-01-20,Viman Nagar,PMC45578,Energy,Frequent Power Cut,Open,2
2025-01-30,Hadapsar,PMC57216,Waste,Garbage Dumped on Road,Open,4
2025-01-16,Swargate,PMC48959,Traffic,Illegal Parking,Resolved,2
2025-01-04,Swargate,PMC75369,Waste,Bin Overflowing,Open,4
2025-01-24,Hadapsar,PMC48883,Energy,Voltage Fluctuation,Open,3
2025-01-06,Viman Nagar,PMC56388,Traffic,Illegal Parking,Resolved,2
2025-01-23,Hadapsar,PMC70118,Traffic,Illegal Parking,Resolved,3
2025-01-22,Kothrud,PMC84274,Traffic,Illegal Parking,Open,2
2025-01-28,Swargate,PMC85834,Water,No Water Supply,Resolved,4
2025-01-06,Swargate,PMC28139,Water,No Water Supply,Open,3
2025-01-22,Hadapsar,PMC81369,Energy,Meter Fault,Resolved,4
2025-01-07,Viman Nagar,PMC29599,Water,No Water Supply,Resolved,3
2025-01-25,Swargate,PMC46023,Energy,Frequent Power Cut,In Progress,4
2025-01-23,Koregaon Park,PMC55720,Water,No Water Supply,Resolved,4
2025-01-13,Koregaon Park,PMC44467,Energy,Frequent Power Cut,Resolved,3
2025-01-18,Swargate,PMC64523,Water,No Water Supply,Open,4
2025-01-25,Hinjewadi,PMC54239,Waste,Dead Animal,Resolved,2
2025-01-09,Viman Nagar,PMC37349,Waste,Dead Animal,Open,3
2025-01-20,Koregaon Park,PMC51436,Traffic,Traffic Signal Not Working,In Progress,2
2025-01-01,Hadapsar,PMC43854,Traffic,Traffic Signal Not Working,Open,2
2025-01-04,Hadapsar,PMC10693,Water,Contaminated Water,In Progress,3
2025-01-01,Koregaon Park,PMC33729,Water,No Water Supply,Resolved,4
2025-01-05,Hadapsar,PMC82474,Energy,Frequent Power Cut,Resolved,1
2025-01-12,Koregaon Park,PMC65305,Water,No Water Supply,Resolved,1
2025-01-30,Hadapsar,PMC72259,Traffic,Potholes,Resolved,2
2025-01-06,Kothrud,PMC59262,Traffic,Traffic Signal Not Working,Open,2
2025-01-04,Hinjewadi,PMC39617,Water,Contaminated Water,Resolved,1
2025-01-30,Viman Nagar,PMC33539,Waste,Bin Overflowing,Resolved,1
2025-01-22,Hinjewadi,PMC38200,Traffic,Traffic Signal Not Working,Open,4
2025-01-13,Hinjewadi,PMC19239,Energy,Voltage Fluctuation,Resolved,4
2025-01-30,Kothrud,PMC26060,Traffic,Traffic Signal Not Working,Open,4
2025-01-16,Swargate,PMC42726,Energy,Meter Fault,Resolved,2
2025-01-16,Kothrud,PMC64724,Traffic,Potholes,Resolved,1
2025-01-09,Hinjewadi,PMC47527,Energy,Frequent Power Cut,Open,1
2025-01-18,Koregaon Park,PMC10511,Energy,Frequent Power Cut,Open,3
2025-01-25,Viman Nagar,PMC72354,Traffic,Potholes,Resolved,4
2025-01-14,Swargate,PMC27360,Water,No Water Supply,Resolved,2
2025-01-05,Swargate,PMC61840,Water,No Water Supply,Open,4
2025-01-28,Kothrud,PMC50441,Water,No Water Supply,Open,3
2025-01-26,Kothrud,PMC99457,Water,Contaminated Water,Resolved,1
2025-01-08,Swargate,PMC97911,Energy,Frequent Power Cut,Open,3
2025-01-03,Kothrud,PMC80884,Water,No Water Supply,Resolved,1
2025-01-01,Swargate,PMC22284,Energy,Meter Fault,Open,4
2025-01-30,Koregaon Park,PMC72123,Energy,Frequent Power Cut,Resolved,2
2025-01-17,Kothrud,PMC66748,Waste,Bin Overflowing,Resolved,3
2025-01-17,Kothrud,PMC39902,Water,No Water Supply,Resolved,2
2025-01-14,Kothrud,PMC92258,Traffic,Illegal Parking,Open,4
2025-01-08,Hinjewadi,PMC74663,Energy,Meter Fault,Open,4
2025-01-25,Swargate,PMC36041,Waste,Dead Animal,Open,1
2025-01-04,Kothrud,PMC94924,Water,Contaminated Water,Resolved,2
2025-01-21,Swargate,PMC35276,Traffic,Potholes,Open,4
2025-01-01,Hadapsar,PMC94399,Water,Contaminated Water,In Progress,1
2025-01-01,Hinjewadi,PMC44960,Traffic,Traffic Signal Not Working,Resolved,1
2025-01-14,Viman Nagar,PMC61010,Energy,Frequent Power Cut,Open,1
2025-01-23,Hinjewadi,PMC61993,Traffic,Traffic Signal Not Working,Resolved,2
2025-01-14,Koregaon Park,PMC28487,Waste,Dead Animal,Resolved,4
2025-01-25,Swargate,PMC76914,Water,No Water Supply,Resolved,3
2025-01-10,Koregaon Park,PMC50155,Water,Contaminated Water,Resolved,4
2025-01-02,Kothrud,PMC21609,Waste,Dead Animal,Open,1
2025-01-01,Hadapsar,PMC49294,Water,Contaminated Water,In Progress,3
2025-01-24,Hadapsar,PMC61594,Waste,Bin Overflowing,Resolved,1
2025-01-08,Hinjewadi,PMC21827,Traffic,Illegal Parking,Resolved,3
2025-01-20,Hadapsar,PMC21497,Waste,Bin Overflowing,Resolved,4
2025-01-15,Viman Nagar,PMC67230,Water,No Water Supply,Resolved,2
2025-01-03,Swargate,PMC38867,Traffic,Potholes,Resolved,2
2025-01-18,Hinjewadi,PMC72556,Water,Contaminated Water,In Progress,3
2025-01-23,Hadapsar,PMC54830,Waste,Garbage Dumped on Road,Resolved,1
2025-01-12,Hadapsar,PMC49002,Traffic,Traffic Signal Not Working,In Progress,2
2025-01-26,Viman Nagar,PMC16341,Water,No Water Supply,Resolved,4
2025-01-02,Viman Nagar,PMC31609,Waste,Garbage Dumped on Road,Resolved,4
2025-01-16,Koregaon Park,PMC52481,Energy,Meter Fault,Open,3
2025-01-11,Viman Nagar,PMC76777,Traffic,Traffic Signal Not Working,Resolved,2
2025-01-30,Koregaon Park,PMC50045,Traffic,Illegal Parking,Resolved,4
2025-01-18,Hinjewadi,PMC63732,Traffic,Traffic Signal Not Working,Resolved,2
2025-01-08,Hadapsar,PMC65559,Water,No Water Supply,Resolved,3
2025-01-24,Hinjewadi,PMC64825,Traffic,Traffic Signal Not Working,In Progress,1
2025-01-12,Kothrud,PMC15241,Water,Contaminated Water,Open,2
2025-01-19,Kothrud,PMC56078,Traffic,Illegal Parking,Open,1
2025-01-20,Viman Nagar,PMC48317,Energy,Frequent Power Cut,Open,2
2025-01-10,Hadapsar,PMC29068,Traffic,Illegal Parking,Resolved,4
2025-01-23,Koregaon Park,PMC36055,Water,No Water Supply,Open,1
2025-01-29,Hinjewadi,PMC84451,Water,Contaminated Water,Resolved,3
2025-01-29,Hinjewadi,PMC62312,Traffic,Traffic Signal Not Working,Resolved,1
2025-01-03,Hadapsar,PMC47374,Energy,Frequent Power Cut,Resolved,1
2025-01-13,Swargate,PMC91460,Energy,Meter Fault,Resolved,4
2025-01-21,Hadapsar,PMC44373,Water,No Water Supply,Resolved,4
2025-01-21,Kothrud,PMC55566,Waste,Garbage Dumped on Road,Open,3
2025-01-12,Swargate,PMC66657,Waste,Dead Animal,Resolved,3
2025-01-21,Hinjewadi,PMC12226,Traffic,Potholes,Open,2
2025-01-24,Kothrud,PMC40571,Water,No Water Supply,In Progress,2
2025-01-25,Hadapsar,PMC73209,Water,Contaminated Water,Open,2
2025-01-17,Hadapsar,PMC21298,Energy,Meter Fault,Resolved,3
2025-01-14,Hadapsar,PMC34674,Water,No Water Supply,Open,3
2025-01-09,Hinjewadi,PMC78134,Traffic,Traffic Signal Not Working,Resolved,1
2025-01-17,Hadapsar,PMC36288,Water,No Water Supply,In Progress,2
2025-01-09,Swargate,PMC89676,Energy,Meter Fault,In Progress,1
2025-01-13,Hadapsar,PMC32458,Water,Contaminated Water,Resolved,2
2025-01-08,Hadapsar,PMC98942,Water,Contaminated Water,Resolved,2
2025-01-10,Kothrud,PMC24687,Water,No Water Supply,Resolved,2
2025-01-12,Kothrud,PMC94999,Waste,Bin Overflowing,Open,2
